Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
245,1,216.15,4.0,3,2018-02-14
224,1,267.67,3.0,1,2018-03-07
245,1,238.02,5.0,3,2018-02-14
266,1,153.09,5.0,3,2018-01-24
218,1,171.0,4.0,3,2018-03-13
216,1,173.88,5.0,3,2018-03-15
298,1,190.37,5.0,3,2017-12-23
285,1,182.29,3.0,1,2018-01-05
317,1,166.5,5.0,0,2017-12-04
237,1,214.59,1.0,1,2018-02-22
243,1,173.82,5.0,3,2018-02-16
278,1,180.18,3.0,1,2018-01-12
229,1,172.73,4.0,3,2018-03-02
218,1,363.96,3.0,1,2018-03-13
217,1,174.41,3.0,1,2018-03-14
335,1,620.56,5.0,0,2017-11-16
206,1,171.08,5.0,3,2018-03-25
287,1,1031.69,1.0,2,2018-01-03
200,1,521.37,3.0,1,2018-03-31
299,1,353.9,3.0,1,2017-12-22
271,1,165.24,5.0,3,2018-01-19
253,1,187.2,5.0,3,2018-02-06
274,1,217.54,3.0,1,2018-01-16
235,1,233.83,4.0,3,2018-02-24
327,1,176.61,1.0,1,2017-11-24
317,1,163.25,5.0,0,2017-12-04
204,1,253.52,4.0,3,2018-03-27
326,1,155.64,3.0,1,2017-11-25
257,1,286.88,1.0,1,2018-02-02
230,1,724.69,3.0,2,2018-03-01
246,1,162.55,4.0,3,2018-02-13
206,1,363.99,1.0,1,2018-03-25
281,1,387.0,5.0,3,2018-01-09
238,1,286.59,5.0,3,2018-02-21
259,1,225.67,4.0,3,2018-01-31
303,1,195.0,5.0,3,2017-12-18
296,1,196.25,5.0,3,2017-12-25
263,1,1131.73,5.0,2,2018-01-27
258,1,165.29,5.0,3,2018-02-01
328,1,172.09,5.0,0,2017-11-23
204,1,206.49,4.0,3,2018-03-27
317,1,406.16,3.0,1,2017-12-04
231,1,262.38,5.0,3,2018-02-28
228,1,172.84,5.0,3,2018-03-03
262,1,375.26,5.0,3,2018-01-28
324,1,220.79,5.0,0,2017-11-27
255,1,192.47,5.0,3,2018-02-04
246,1,223.37,5.0,3,2018-02-13
211,1,611.68,5.0,3,2018-03-20
275,1,170.55,5.0,3,2018-01-15
340,1,671.7,5.0,0,2017-11-11
265,1,188.65,5.0,3,2018-01-25
210,1,219.18,5.0,3,2018-03-21
254,1,173.27,5.0,3,2018-02-05
268,1,169.37,5.0,3,2018-01-22
243,1,188.94,4.0,3,2018-02-16
239,1,177.49,3.0,1,2018-02-20
227,1,491.93,1.0,1,2018-03-04
273,1,227.62,5.0,3,2018-01-17
271,1,164.01,1.0,1,2018-01-19
303,1,280.64,1.0,1,2017-12-18
211,1,165.25,4.0,3,2018-03-20
320,1,364.99,2.0,1,2017-12-01
338,1,214.05,1.0,1,2017-11-13
268,1,200.93,5.0,3,2018-01-22
337,1,1463.37,5.0,2,2017-11-14
268,1,676.84,3.0,1,2018-01-22
325,1,548.77,4.0,0,2017-11-26
313,1,194.28,1.0,1,2017-12-08
244,1,195.94,5.0,3,2018-02-15
226,1,389.95,3.0,1,2018-03-05
330,1,158.13,5.0,0,2017-11-21
205,1,392.56,1.0,1,2018-03-26
269,1,1101.6,5.0,2,2018-01-21
336,1,207.61,5.0,0,2017-11-15
269,1,340.02,1.0,1,2018-01-21
316,1,270.98,1.0,1,2017-12-05
328,1,181.24,3.0,1,2017-11-23
310,1,217.64,4.0,0,2017-12-11
280,1,298.08,4.0,3,2018-01-10
327,1,589.05,1.0,1,2017-11-24
266,1,196.32,5.0,3,2018-01-24
202,1,192.68,5.0,3,2018-03-29
249,1,383.5,1.0,1,2018-02-10
205,1,260.64,4.0,3,2018-03-26
266,1,172.54999999999998,5.0,3,2018-01-24
244,1,338.56,5.0,3,2018-02-15
323,1,159.86,5.0,0,2017-11-28
218,1,188.69,5.0,3,2018-03-13
231,1,167.6,5.0,3,2018-02-28
273,1,685.7,5.0,3,2018-01-17
279,1,171.77,5.0,3,2018-01-11
260,1,215.14,5.0,3,2018-01-30
215,1,197.8,5.0,3,2018-03-16
223,1,164.66,5.0,3,2018-03-08
211,1,185.66,5.0,3,2018-03-20
280,1,190.48,5.0,3,2018-01-10
317,1,221.86,4.0,0,2017-12-04
313,1,182.91,5.0,0,2017-12-08
231,1,262.37,1.0,1,2018-02-28
294,1,196.01,4.0,3,2017-12-27
301,1,205.68,1.0,1,2017-12-20
328,1,1008.3,1.0,2,2017-11-23
317,1,188.34,5.0,0,2017-12-04
224,1,187.41,3.0,1,2018-03-07
264,1,223.26,5.0,3,2018-01-26
309,1,284.02,1.0,1,2017-12-12
219,1,179.63,1.0,1,2018-03-12
314,1,268.84,5.0,0,2017-12-07
202,1,186.5,4.0,3,2018-03-29
225,1,159.54,5.0,3,2018-03-06
317,1,399.0,5.0,0,2017-12-04
303,1,1028.62,5.0,2,2017-12-18
246,1,232.14,5.0,3,2018-02-13
246,1,283.96,5.0,3,2018-02-13
321,1,166.4,2.0,1,2017-11-30
326,1,308.83,5.0,0,2017-11-25
238,1,158.23,1.0,1,2018-02-21
313,1,178.27,4.0,0,2017-12-08
222,1,228.38,5.0,3,2018-03-09
262,1,162.79,3.0,1,2018-01-28
199,1,170.23,4.0,3,2018-04-01
266,1,212.28,4.0,3,2018-01-24
334,1,502.23,4.0,0,2017-11-17
219,1,189.56,5.0,3,2018-03-12
331,1,831.72,5.0,2,2017-11-20
275,1,267.48,1.0,1,2018-01-15
291,1,164.26,5.0,3,2017-12-30
230,1,205.21,5.0,3,2018-03-01
290,1,206.72,3.0,1,2017-12-31
206,1,504.09,1.0,1,2018-03-25
222,1,426.96,5.0,3,2018-03-09
239,1,450.16,4.0,3,2018-02-20
327,1,163.6,5.0,0,2017-11-24
301,1,264.16,1.0,1,2017-12-20
250,1,316.75,5.0,3,2018-02-09
292,1,173.13,5.0,3,2017-12-29
247,1,335.47,5.0,3,2018-02-12
245,1,456.45,5.0,3,2018-02-14
297,1,170.19,5.0,3,2017-12-24
201,1,221.94,5.0,3,2018-03-30
262,1,212.09,5.0,3,2018-01-28
235,1,165.8,1.0,1,2018-02-24
317,1,823.07,1.0,1,2017-12-04
236,1,170.97,1.0,1,2018-02-23
286,1,247.37,4.0,3,2018-01-04
328,1,166.99,1.0,1,2017-11-23
300,1,417.83,3.0,1,2017-12-21
305,1,262.86,1.0,1,2017-12-16
284,1,235.04,5.0,3,2018-01-06
216,1,737.44,5.0,2,2018-03-15
324,1,264.24,1.0,1,2017-11-27
325,1,610.84,1.0,1,2017-11-26
237,1,896.28,5.0,2,2018-02-22
302,1,761.95,5.0,2,2017-12-19
280,1,1257.96,4.0,2,2018-01-10
305,1,396.31,5.0,3,2017-12-16
328,1,194.37,5.0,0,2017-11-23
292,1,158.2,3.0,1,2017-12-29
283,1,162.25,5.0,3,2018-01-07
277,1,524.08,1.0,1,2018-01-13
271,1,314.21,5.0,3,2018-01-19
325,1,226.9,5.0,0,2017-11-26
281,1,365.26,5.0,3,2018-01-09
325,1,175.46,5.0,0,2017-11-26
205,1,295.46,5.0,3,2018-03-26
274,1,286.75,2.0,1,2018-01-16
227,1,157.2,4.0,3,2018-03-04
212,1,186.44,5.0,3,2018-03-19
322,1,251.65,1.0,1,2017-11-29
200,1,222.61,1.0,1,2018-03-31
276,1,217.54,5.0,3,2018-01-14
244,1,336.99,3.0,1,2018-02-15
199,1,296.64,3.0,1,2018-04-01
322,1,258.74,5.0,0,2017-11-29
204,1,224.95,5.0,3,2018-03-27
239,1,173.27,5.0,3,2018-02-20
286,1,369.6,5.0,3,2018-01-04
224,1,153.69,1.0,1,2018-03-07
335,1,206.99,5.0,0,2017-11-16
308,1,173.84,4.0,0,2017-12-13
271,1,189.37,5.0,3,2018-01-19
282,1,427.62,4.0,3,2018-01-08
265,1,198.82,5.0,3,2018-01-25
323,1,619.34,5.0,0,2017-11-28
211,1,352.18,1.0,1,2018-03-20
338,1,199.47,1.0,1,2017-11-13
221,1,232.77,1.0,1,2018-03-10
268,1,165.3,4.0,3,2018-01-22
213,1,189.08,4.0,3,2018-03-18
274,1,548.93,4.0,3,2018-01-16
327,1,181.86,1.0,1,2017-11-24
205,1,434.66,5.0,3,2018-03-26
320,1,738.53,5.0,2,2017-12-01
312,1,613.51,5.0,0,2017-12-09
327,1,312.49,5.0,0,2017-11-24
261,1,308.33,5.0,3,2018-01-29
216,1,188.81,4.0,3,2018-03-15
230,1,285.63,1.0,1,2018-03-01
320,1,279.58,5.0,0,2017-12-01
285,1,182.91,5.0,3,2018-01-05
225,1,166.17,5.0,3,2018-03-06
334,1,225.07,4.0,0,2017-11-17
338,1,256.92,1.0,1,2017-11-13
275,1,158.3,5.0,3,2018-01-15
217,1,192.09,4.0,3,2018-03-14
213,1,487.17,5.0,3,2018-03-18
288,1,517.24,5.0,3,2018-01-02
239,1,153.09,5.0,3,2018-02-20
268,1,265.39,5.0,3,2018-01-22
242,1,797.62,4.0,2,2018-02-17
215,1,1020.19,1.0,2,2018-03-16
276,1,162.55,4.0,3,2018-01-14
324,1,638.58,4.0,0,2017-11-27
232,1,157.22,5.0,3,2018-02-27
205,1,445.4,1.0,1,2018-03-26
253,1,165.3,5.0,3,2018-02-06
202,1,225.6,2.0,1,2018-03-29
326,1,203.32,5.0,0,2017-11-25
333,1,334.54,5.0,0,2017-11-18
308,1,247.83,5.0,0,2017-12-13
305,1,165.4,1.0,1,2017-12-16
322,1,598.56,2.0,1,2017-11-29
236,1,161.48,1.0,1,2018-02-23
334,1,161.3,5.0,0,2017-11-17
300,1,251.82,3.0,1,2017-12-21
307,1,369.6,5.0,3,2017-12-14
274,1,431.28,5.0,3,2018-01-16
308,1,207.27,4.0,0,2017-12-13
231,1,218.45,2.0,1,2018-02-28
214,1,153.44,4.0,3,2018-03-17
238,1,176.33,4.0,3,2018-02-21
204,1,350.09,5.0,3,2018-03-27
325,1,206.76,4.0,0,2017-11-26
214,1,228.89,3.0,1,2018-03-17
231,1,294.82,1.0,1,2018-02-28
308,1,210.89,2.0,1,2017-12-13
250,1,237.24,5.0,3,2018-02-09
337,1,273.05,3.0,1,2017-11-14
319,1,267.78,1.0,1,2017-12-02
302,1,276.25,1.0,1,2017-12-19
212,1,375.43,1.0,1,2018-03-19
316,1,206.16,3.0,1,2017-12-05
339,1,358.5,5.0,0,2017-11-12
230,1,199.73,1.0,1,2018-03-01
274,1,162.55,5.0,3,2018-01-16
214,1,304.55,3.0,1,2018-03-17
232,1,188.43,4.0,3,2018-02-27
217,1,867.95,1.0,2,2018-03-14
208,1,538.6,5.0,3,2018-03-23
232,1,165.96,5.0,3,2018-02-27
227,1,217.02,1.0,1,2018-03-04
311,1,177.87,5.0,0,2017-12-10
271,1,430.12,3.0,1,2018-01-19
265,1,188.12,2.0,1,2018-01-25
330,1,689.19,5.0,0,2017-11-21
199,1,623.07,5.0,3,2018-04-01
221,1,237.08,5.0,3,2018-03-10
232,1,312.24,4.0,3,2018-02-27
286,1,163.6,4.0,3,2018-01-04
292,1,155.38,5.0,3,2017-12-29
212,1,156.94,3.0,1,2018-03-19
254,1,236.0,5.0,3,2018-02-05
217,1,246.39,5.0,3,2018-03-14
317,1,528.87,4.0,0,2017-12-04
254,1,245.35,1.0,1,2018-02-05
260,1,167.07,4.0,3,2018-01-30
272,1,160.22,5.0,3,2018-01-18
332,1,166.49,4.0,0,2017-11-19
261,1,223.72,1.0,1,2018-01-29
226,1,177.8,5.0,3,2018-03-05
213,1,574.0,2.0,1,2018-03-18
245,1,437.75,4.0,3,2018-02-14
237,1,252.09,2.0,1,2018-02-22
274,1,155.33,5.0,3,2018-01-16
240,1,189.97,4.0,3,2018-02-19
292,1,236.24,5.0,3,2017-12-29
267,1,243.01,5.0,3,2018-01-23
286,1,157.3,1.0,1,2018-01-04
285,1,189.68,5.0,3,2018-01-05
313,1,469.35,1.0,1,2017-12-08
242,1,298.39,5.0,3,2018-02-17
267,1,163.08,5.0,3,2018-01-23
252,1,571.42,5.0,3,2018-02-07
315,1,190.62,5.0,0,2017-12-06
312,1,413.59,2.0,1,2017-12-09
221,1,162.03,5.0,3,2018-03-10
248,1,278.33,2.0,1,2018-02-11
314,1,266.5,4.0,0,2017-12-07
337,1,382.39,5.0,0,2017-11-14
250,1,158.22,5.0,3,2018-02-09
227,1,228.51,2.0,1,2018-03-04
319,1,524.78,2.0,1,2017-12-02
324,1,299.72,5.0,0,2017-11-27
303,1,598.23,4.0,3,2017-12-18
311,1,179.07,3.0,1,2017-12-10
225,1,164.07,1.0,1,2018-03-06
237,1,339.48,5.0,3,2018-02-22
273,1,329.2,4.0,3,2018-01-17
315,1,657.63,3.0,1,2017-12-06
264,1,257.5,2.0,1,2018-01-26
334,1,319.98,4.0,0,2017-11-17
322,1,156.06,5.0,0,2017-11-29
273,1,619.34,1.0,1,2018-01-17
250,1,261.46,1.0,1,2018-02-09
235,1,163.81,1.0,1,2018-02-24
272,1,351.99,5.0,3,2018-01-18
200,1,174.7,5.0,3,2018-03-31
282,1,239.82,5.0,3,2018-01-08
246,1,237.0,5.0,3,2018-02-13
250,1,293.36,1.0,1,2018-02-09
323,1,262.13,1.0,1,2017-11-28
264,1,307.47,1.0,1,2018-01-26
267,1,161.54,2.0,1,2018-01-23
267,1,230.9,3.0,1,2018-01-23
295,1,164.79,1.0,1,2017-12-26
279,1,527.03,4.0,3,2018-01-11
323,1,261.8,5.0,0,2017-11-28
253,1,163.06,5.0,3,2018-02-06
327,1,205.56,4.0,0,2017-11-24
318,1,176.23,4.0,0,2017-12-03
303,1,197.58,5.0,3,2017-12-18
251,1,171.93,3.0,1,2018-02-08
308,1,1014.02,1.0,2,2017-12-13
273,1,415.96,4.0,3,2018-01-17
261,1,238.78,5.0,3,2018-01-29
229,1,554.4,5.0,3,2018-03-02
261,1,163.68,4.0,3,2018-01-29
243,1,188.79,3.0,1,2018-02-16
314,1,296.42,3.0,1,2017-12-07
292,1,223.69,4.0,3,2017-12-29
229,1,288.02,5.0,3,2018-03-02
233,1,165.96,3.0,1,2018-02-26
291,1,172.93,2.0,1,2017-12-30
283,1,193.9,4.0,3,2018-01-07
203,1,365.13,5.0,3,2018-03-28
201,1,210.68,2.0,1,2018-03-30
213,1,308.64,4.0,3,2018-03-18
276,1,161.55,5.0,3,2018-01-14
205,1,339.12,1.0,1,2018-03-26
231,1,177.49,1.0,1,2018-02-28
316,1,1012.3,5.0,2,2017-12-05
318,1,226.66,5.0,0,2017-12-03
308,1,180.25,4.0,0,2017-12-13
310,1,596.27,3.0,1,2017-12-11
258,1,227.64,5.0,3,2018-02-01
317,1,180.71,1.0,1,2017-12-04
282,1,157.22,5.0,3,2018-01-08
252,1,242.48,5.0,3,2018-02-07
270,1,803.24,1.0,1,2018-01-20
308,1,335.47,5.0,0,2017-12-13
323,1,167.6,5.0,0,2017-11-28
220,1,342.15,1.0,1,2018-03-11
204,1,339.79,5.0,3,2018-03-27
288,1,246.29,3.0,1,2018-01-02
295,1,617.93,5.0,3,2017-12-26
231,1,518.95,3.0,1,2018-02-28
212,1,178.09,4.0,3,2018-03-19
238,1,158.22,1.0,1,2018-02-21
235,1,296.81,2.0,1,2018-02-24
206,1,254.01,4.0,3,2018-03-25
203,1,927.79,5.0,2,2018-03-28
332,1,155.14,5.0,0,2017-11-19
258,1,370.59,3.0,1,2018-02-01
286,1,1118.05,4.0,2,2018-01-04
199,1,264.86,4.0,3,2018-04-01
319,1,229.66,1.0,1,2017-12-02
273,1,167.53,5.0,3,2018-01-17
205,1,198.43,3.0,1,2018-03-26
277,1,222.67,5.0,3,2018-01-13
331,1,274.64,5.0,0,2017-11-20
240,1,190.43,1.0,1,2018-02-19
227,1,554.4,5.0,3,2018-03-04
215,1,1221.39,4.0,2,2018-03-16
291,1,467.51,3.0,1,2017-12-30
331,1,453.6,5.0,0,2017-11-20
213,1,276.07,3.0,1,2018-03-18
269,1,153.5,5.0,3,2018-01-21
257,1,800.11,1.0,1,2018-02-02
328,1,472.41,4.0,0,2017-11-23
232,1,163.81,4.0,3,2018-02-27
270,1,209.86,4.0,3,2018-01-20
321,1,194.08,5.0,0,2017-11-30
204,1,409.5,5.0,3,2018-03-27
316,1,292.45,3.0,1,2017-12-05
218,1,212.4,2.0,1,2018-03-13
336,1,266.09000000000003,5.0,0,2017-11-15
326,1,291.70000000000005,5.0,0,2017-11-25
323,1,176.71,4.0,0,2017-11-28
277,1,280.12,4.0,3,2018-01-13
264,1,167.8,4.0,3,2018-01-26
220,1,213.9,5.0,3,2018-03-11
244,1,156.73,4.0,3,2018-02-15
316,1,194.48,4.0,0,2017-12-05
211,1,219.18,1.0,1,2018-03-20
297,1,252.26,1.0,1,2017-12-24
242,1,174.77,3.0,1,2018-02-17
274,1,296.61,1.0,1,2018-01-16
325,1,225.71,5.0,0,2017-11-26
314,1,1894.41,5.0,2,2017-12-07
226,1,215.64,4.0,3,2018-03-05
228,1,175.0,1.0,1,2018-03-03
340,1,174.04,4.0,0,2017-11-11
317,1,161.0,4.0,0,2017-12-04
250,1,157.21,3.0,1,2018-02-09
282,1,168.2,4.0,3,2018-01-08
309,1,158.22,5.0,0,2017-12-12
236,1,248.8,1.0,1,2018-02-23
255,1,196.01,4.0,3,2018-02-04
232,1,597.2,5.0,3,2018-02-27
285,1,277.16,1.0,1,2018-01-05
247,1,190.0,3.0,1,2018-02-12
241,1,178.27,5.0,3,2018-02-18
321,1,332.57,5.0,0,2017-11-30
275,1,377.27,4.0,3,2018-01-15
277,1,205.47,5.0,3,2018-01-13
222,1,193.7,4.0,3,2018-03-09
200,1,173.53,5.0,3,2018-03-31
330,1,1242.57,5.0,2,2017-11-21
227,1,248.76,1.0,1,2018-03-04
327,1,201.04,5.0,0,2017-11-24
225,1,169.78,1.0,1,2018-03-06
237,1,181.78,1.0,1,2018-02-22
340,1,193.9,4.0,0,2017-11-11
283,1,278.43,4.0,3,2018-01-07
229,1,256.52,1.0,1,2018-03-02
340,1,1437.15,4.0,2,2017-11-11
244,1,349.43,5.0,3,2018-02-15
332,1,571.0,5.0,0,2017-11-19
303,1,182.33,5.0,3,2017-12-18
217,1,471.35,1.0,1,2018-03-14
228,1,572.5,1.0,1,2018-03-03
210,1,553.52,5.0,3,2018-03-21
244,1,230.12,3.0,1,2018-02-15
314,1,271.18,5.0,0,2017-12-07
256,1,165.4,5.0,3,2018-02-03
339,1,171.79,5.0,0,2017-11-12
202,1,169.62,5.0,3,2018-03-29
256,1,225.62,5.0,3,2018-02-03
252,1,389.81,5.0,3,2018-02-07
200,1,236.54,3.0,1,2018-03-31
263,1,211.89,5.0,3,2018-01-27
224,1,187.96,1.0,1,2018-03-07
280,1,245.85,4.0,3,2018-01-10
338,1,180.71,5.0,0,2017-11-13
202,1,160.54,5.0,3,2018-03-29
229,1,342.02,1.0,1,2018-03-02
232,1,438.26,5.0,3,2018-02-27
323,1,175.88,1.0,1,2017-11-28
212,1,184.03,1.0,1,2018-03-19
218,1,751.28,5.0,2,2018-03-13
314,1,654.41,5.0,0,2017-12-07
277,1,224.12,5.0,3,2018-01-13
234,1,327.25,5.0,3,2018-02-25
270,1,272.54,1.0,1,2018-01-20
274,1,157.22,5.0,3,2018-01-16
321,1,433.43,4.0,0,2017-11-30
290,1,232.72,5.0,3,2017-12-31
208,1,469.6,1.0,1,2018-03-23
259,1,199.08,5.0,3,2018-01-31
323,1,278.19,1.0,1,2017-11-28
323,1,168.03,5.0,0,2017-11-28
328,1,275.2,5.0,0,2017-11-23
299,1,2315.83,5.0,2,2017-12-22
272,1,1310.23,5.0,2,2018-01-18
326,1,257.15,4.0,0,2017-11-25
328,1,322.58,1.0,1,2017-11-23
311,1,335.98,5.0,0,2017-12-10
215,1,167.92,1.0,1,2018-03-16
248,1,335.47,3.0,1,2018-02-11
201,1,180.06,2.0,1,2018-03-30
280,1,191.58,1.0,1,2018-01-10
326,1,165.3,4.0,0,2017-11-25
217,1,173.8,1.0,1,2018-03-14
328,1,261.16,3.0,1,2017-11-23
309,1,204.84,2.0,1,2017-12-12
275,1,181.76,5.0,3,2018-01-15
266,1,158.48,5.0,3,2018-01-24
199,1,205.09,2.0,1,2018-04-01
254,1,165.04,5.0,3,2018-02-05
242,1,289.76,5.0,3,2018-02-17
217,1,184.55,5.0,3,2018-03-14
231,1,626.28,5.0,3,2018-02-28
255,1,190.01,4.0,3,2018-02-04
318,1,358.04,5.0,0,2017-12-03
272,1,173.86,5.0,3,2018-01-18
233,1,165.3,1.0,1,2018-02-26
271,1,195.01,3.0,1,2018-01-19
224,1,188.06,4.0,3,2018-03-07
251,1,189.37,4.0,3,2018-02-08
272,1,224.71,4.0,3,2018-01-18
242,1,216.68,3.0,1,2018-02-17
266,1,228.66,3.0,1,2018-01-24
326,1,171.97,3.0,1,2017-11-25
315,1,175.77,5.0,0,2017-12-06
248,1,1830.9,5.0,2,2018-02-11
330,1,176.65,4.0,0,2017-11-21
322,1,177.44,5.0,0,2017-11-29
253,1,162.25,5.0,3,2018-02-06
256,1,397.02,5.0,3,2018-02-03
282,1,1153.09,1.0,2,2018-01-08
274,1,416.55,3.0,1,2018-01-16
208,1,367.57,5.0,3,2018-03-23
268,1,195.0,5.0,3,2018-01-22
244,1,746.83,4.0,2,2018-02-15
327,1,168.36,5.0,0,2017-11-24
256,1,177.49,4.0,3,2018-02-03
231,1,1325.44,5.0,2,2018-02-28
265,1,1586.47,3.0,2,2018-01-25
328,1,522.98,5.0,0,2017-11-23
252,1,264.6,4.0,3,2018-02-07
319,1,166.21,5.0,0,2017-12-02
247,1,175.6,3.0,1,2018-02-12
221,1,322.38,5.0,3,2018-03-10
334,1,173.84,5.0,0,2017-11-17
256,1,171.3,3.0,1,2018-02-03
201,1,538.4,5.0,3,2018-03-30
230,1,165.3,2.0,1,2018-03-01
271,1,157.3,1.0,1,2018-01-19
232,1,169.49,4.0,3,2018-02-27
323,1,194.5,5.0,0,2017-11-28
280,1,172.71,4.0,3,2018-01-10
327,1,689.19,2.0,1,2017-11-24
219,1,474.97,1.0,1,2018-03-12
327,1,606.87,5.0,0,2017-11-24
280,1,209.2,4.0,3,2018-01-10
220,1,169.13,1.0,1,2018-03-11
328,1,413.84,1.0,1,2017-11-23
214,1,196.68,2.0,1,2018-03-17
208,1,405.14,5.0,3,2018-03-23
256,1,678.36,5.0,3,2018-02-03
335,1,1642.11,4.0,2,2017-11-16
205,1,628.42,5.0,3,2018-03-26
322,1,574.68,5.0,0,2017-11-29
296,1,219.39,5.0,3,2017-12-25
320,1,188.48,5.0,0,2017-12-01
267,1,248.36,5.0,3,2018-01-23
336,1,362.79,5.0,0,2017-11-15
287,1,433.28,4.0,3,2018-01-03
317,1,159.76,4.0,0,2017-12-04
327,1,348.02,5.0,0,2017-11-24
302,1,403.27,5.0,3,2017-12-19
253,1,174.04,3.0,1,2018-02-06
268,1,988.87,5.0,2,2018-01-22
277,1,185.84,1.0,1,2018-01-13
205,1,198.94,4.0,3,2018-03-26
252,1,1348.66,5.0,2,2018-02-07
303,1,156.51,5.0,3,2017-12-18
275,1,184.5,5.0,3,2018-01-15
327,1,413.17,4.0,0,2017-11-24
241,1,367.2,1.0,1,2018-02-18
317,1,547.96,5.0,0,2017-12-04
303,1,332.73,5.0,3,2017-12-18
218,1,162.48,5.0,3,2018-03-13
279,1,158.07,5.0,3,2018-01-11
212,1,327.01,5.0,3,2018-03-19
226,1,173.23,5.0,3,2018-03-05
274,1,247.85,5.0,3,2018-01-16
223,1,243.95,5.0,3,2018-03-08
227,1,163.08,3.0,1,2018-03-04
339,1,260.19,4.0,0,2017-11-12
216,1,236.74,3.0,1,2018-03-15
327,1,310.9,1.0,1,2017-11-24
222,1,180.33,5.0,3,2018-03-09
327,1,675.86,1.0,1,2017-11-24
313,1,496.45,5.0,0,2017-12-08
274,1,369.76,5.0,3,2018-01-16
273,1,176.65,1.0,1,2018-01-17
241,1,456.0,5.0,3,2018-02-18
323,1,349.08,5.0,0,2017-11-28
246,1,229.78,4.0,3,2018-02-13
327,1,168.36,5.0,0,2017-11-24
276,1,923.83,2.0,2,2018-01-14
337,1,546.45,4.0,0,2017-11-14
223,1,187.1,5.0,3,2018-03-08
324,1,194.8,3.0,1,2017-11-27
286,1,204.88,3.0,1,2018-01-04
314,1,275.71,4.0,0,2017-12-07
320,1,154.24,2.0,1,2017-12-01
218,1,385.36,5.0,3,2018-03-13
240,1,226.9,5.0,3,2018-02-19
266,1,342.02,5.0,3,2018-01-24
276,1,216.87,5.0,3,2018-01-14
239,1,450.53,1.0,1,2018-02-20
321,1,166.29,5.0,0,2017-11-30
223,1,237.59,5.0,3,2018-03-08
223,1,164.69,3.0,1,2018-03-08
240,1,467.51,3.0,1,2018-02-19
304,1,195.0,5.0,3,2017-12-17
222,1,163.29,1.0,1,2018-03-09
263,1,235.28,3.0,1,2018-01-27
339,1,208.55,4.0,0,2017-11-12
320,1,250.48,5.0,0,2017-12-01
255,1,822.07,3.0,2,2018-02-04
323,1,227.76,5.0,0,2017-11-28
286,1,352.66,4.0,3,2018-01-04
316,1,169.5,1.0,1,2017-12-05
258,1,902.38,5.0,2,2018-02-01
205,1,212.83,5.0,3,2018-03-26
272,1,203.67,4.0,3,2018-01-18
308,1,160.89,1.0,1,2017-12-13
326,1,157.21,5.0,0,2017-11-25
278,1,2204.04,1.0,2,2018-01-12
301,1,230.25,5.0,3,2017-12-20
323,1,1440.1,1.0,2,2017-11-28
323,1,509.66,5.0,0,2017-11-28
265,1,206.76,4.0,3,2018-01-25
256,1,297.84,1.0,1,2018-02-03
260,1,173.27,5.0,3,2018-01-30
296,1,176.16,4.0,3,2017-12-25
327,1,421.65,4.0,0,2017-11-24
306,1,386.33,4.0,0,2017-12-15
320,1,301.35,1.0,1,2017-12-01
254,1,376.26,4.0,3,2018-02-05
216,1,1293.26,1.0,2,2018-03-15
326,1,417.55,3.0,1,2017-11-25
310,1,153.72,5.0,0,2017-12-11
201,1,322.17,5.0,3,2018-03-30
211,1,215.07,1.0,1,2018-03-20
219,1,242.68,2.0,1,2018-03-12
337,1,216.16,5.0,0,2017-11-14
253,1,154.73,5.0,3,2018-02-06
253,1,415.52,5.0,3,2018-02-06
331,1,203.42,1.0,1,2017-11-20
240,1,194.12,4.0,3,2018-02-19
216,1,377.03,5.0,3,2018-03-15
281,1,670.99,3.0,1,2018-01-09
315,1,414.86,5.0,0,2017-12-06
275,1,411.21,1.0,1,2018-01-15
210,1,190.64,5.0,3,2018-03-21
235,1,165.48,5.0,3,2018-02-24
335,1,268.83,4.0,0,2017-11-16
315,1,215.07,5.0,0,2017-12-06
337,1,166.8,5.0,0,2017-11-14
340,1,954.85,5.0,2,2017-11-11
265,1,220.88,5.0,3,2018-01-25
326,1,182.72,1.0,1,2017-11-25
273,1,189.37,5.0,3,2018-01-17
242,1,224.71,1.0,1,2018-02-17
335,1,195.91,5.0,0,2017-11-16
318,1,1082.66,4.0,2,2017-12-03
205,1,195.63,4.0,3,2018-03-26
216,1,322.17,5.0,3,2018-03-15
231,1,215.14,5.0,3,2018-02-28
255,1,236.82,5.0,3,2018-02-04
281,1,323.68,5.0,3,2018-01-09
247,1,201.84,2.0,1,2018-02-12
300,1,211.83,4.0,3,2017-12-21
233,1,176.68,1.0,1,2018-02-26
239,1,339.63,5.0,3,2018-02-20
285,1,181.07,5.0,3,2018-01-05
322,1,373.3,3.0,1,2017-11-29
210,1,176.16,5.0,3,2018-03-21
294,1,238.02,4.0,3,2017-12-27
341,1,208.03,5.0,0,2017-11-10
280,1,376.26,5.0,3,2018-01-10
212,1,212.56,1.0,1,2018-03-19
249,1,173.15,5.0,3,2018-02-10
303,1,159.03,5.0,3,2017-12-18
327,1,418.04,5.0,0,2017-11-24
232,1,153.9,5.0,3,2018-02-27
204,1,249.94,4.0,3,2018-03-27
199,1,162.83,5.0,3,2018-04-01
